NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	COL16A1	5	32.00046157836914	0.02419349	Yes	
row_1	COL5A1	7	31.1781005859375	0.048022743	Yes	
row_2	COL1A2	11	29.397796630859375	0.0703545	Yes	
row_3	LOXL2	15	28.417787551879883	0.09193515	Yes	
row_4	COL1A1	20	27.48004722595215	0.11273058	Yes	
row_5	ECM2	21	27.471452713012695	0.13378547	Yes	
row_6	EMILIN1	26	26.741357803344727	0.15401475	Yes	
row_7	COL3A1	27	26.716320037841797	0.17449088	Yes	
row_8	LOXL1	31	26.20947265625	0.19437902	Yes	
row_9	SH3PXD2B	35	25.58076286315918	0.21378529	Yes	
row_10	MMP2	37	25.394012451171875	0.23318146	Yes	
row_11	COL8A1	42	24.576276779174805	0.25175136	Yes	
row_12	MMP14	54	23.417184829711914	0.26896733	Yes	
row_13	ADAMTS7	56	23.09910011291504	0.2866046	Yes	
row_14	CREB3L1	58	22.916597366333008	0.304102	Yes	
row_15	COL5A2	59	22.85744857788086	0.32162058	Yes	
row_16	NID1	79	21.17734146118164	0.3365878	Yes	
row_17	ADAMTS12	91	20.48077392578125	0.3515532	Yes	
row_18	SULF2	102	19.666770935058594	0.36596125	Yes	
row_19	ADAMTS2	114	19.320634841918945	0.3800375	Yes	
row_20	LOX	115	19.259807586669922	0.39479876	Yes	
row_21	CCDC80	125	18.951440811157227	0.40872505	Yes	
row_22	HMCN1	130	18.827409744262695	0.42288888	Yes	
row_23	ADAMTS10	139	18.42127227783203	0.43647534	Yes	
row_24	MATN3	140	18.34299087524414	0.45053393	Yes	
row_25	ADAMTS9	149	17.65764808654785	0.46353516	Yes	
row_26	SMOC2	154	17.42298126220703	0.47662255	Yes	
row_27	ADAMTS16	181	16.18119239807129	0.48729497	Yes	
row_28	ADAMTS14	211	15.163331985473633	0.49698776	Yes	
row_29	COL4A2	212	15.11036205291748	0.50856876	Yes	
row_30	BMP1	213	15.095419883728027	0.5201383	Yes	
row_31	COL14A1	218	15.053777694702148	0.5314099	Yes	
row_32	COL4A1	228	14.725882530212402	0.5420976	Yes	
row_33	ELN	242	14.351383209228516	0.55223227	Yes	
row_34	FLRT2	257	13.977052688598633	0.5620135	Yes	
row_35	NID2	260	13.898611068725586	0.5725328	Yes	
row_36	RECK	261	13.869429588317871	0.58316267	Yes	
row_37	MMP19	268	13.780802726745605	0.5933256	Yes	
row_38	ADAMTS5	276	13.484540939331055	0.60319495	Yes	
row_39	COL5A3	283	13.445183753967285	0.61310065	Yes	
row_40	COL11A1	308	12.975887298583984	0.6214495	Yes	
row_41	LUM	313	12.807376861572266	0.6309993	Yes	
row_42	COL4A5	316	12.779044151306152	0.6406605	Yes	
row_43	SERPINH1	321	12.643220901489258	0.6500846	Yes	
row_44	COL10A1	334	12.442176818847656	0.65882254	Yes	
row_45	MMP28	341	12.229292869567871	0.6677963	Yes	
row_46	MFAP4	367	11.674704551696777	0.6750814	Yes	
row_47	PXDN	386	11.32361125946045	0.6825629	Yes	
row_48	MMP23B	406	11.020217895507812	0.68974537	Yes	
row_49	CTSK	415	10.76870346069336	0.6974667	Yes	
row_50	MYH11	417	10.709555625915527	0.7056083	Yes	
row_51	COL9A3	431	10.494370460510254	0.7127868	Yes	
row_52	COL12A1	451	10.256308555603027	0.71938384	Yes	
row_53	COL4A6	454	10.195211410522461	0.72706467	Yes	
row_54	ADAMTS4	467	9.942222595214844	0.73388654	Yes	
row_55	COL15A1	481	9.83417797088623	0.7405591	Yes	
row_56	COL8A2	500	9.574555397033691	0.7467001	Yes	
row_57	EFEMP2	512	9.435468673706055	0.75320005	Yes	
row_58	COL2A1	519	9.34322452545166	0.7599619	Yes	
row_59	MMP11	542	9.092439651489258	0.76546735	Yes	
row_60	MMP16	569	8.84333610534668	0.77051586	Yes	
row_61	TGFBI	571	8.830119132995605	0.777217	Yes	
row_62	DDR2	572	8.822925567626953	0.7839791	Yes	
row_63	COL18A1	585	8.63586139678955	0.78979975	Yes	
row_64	NPNT	621	8.319228172302246	0.7938479	Yes	
row_65	DPT	629	8.270851135253906	0.79972136	Yes	
row_66	HAS1	648	8.064167022705078	0.8047047	Yes	
row_67	FBLN5	652	8.030447959899902	0.81066	Yes	
row_68	POSTN	653	8.024052619934082	0.81680983	Yes	
row_69	MMP17	663	7.931945323944092	0.8222905	Yes	
row_70	COL7A1	692	7.690342903137207	0.82632226	Yes	
row_71	HAS2	752	7.180466651916504	0.8279014	Yes	
row_72	GREM1	754	7.172321796417236	0.83333194	Yes	
row_73	CYP1B1	790	6.850042819976807	0.8362541	Yes	
row_74	COL27A1	808	6.71028995513916	0.8402664	Yes	
row_75	SPOCK2	952	5.808757781982422	0.8352072	No	
row_76	APP	1014	5.454283714294434	0.83533037	No	
row_77	TLL1	1182	4.63731050491333	0.8277771	No	
row_78	ADAMTS18	1239	4.444174289703369	0.8274586	No	
row_79	TGFBR1	1259	4.355206489562988	0.8295328	No	
row_80	ADAMTSL4	1276	4.28934907913208	0.8317561	No	
row_81	LAMC1	1300	4.195195198059082	0.8334417	No	
row_82	MYO1E	1323	4.126101970672607	0.83514076	No	
row_83	MMP13	1366	3.9855713844299316	0.83540195	No	
row_84	TNXB	1456	3.725987672805786	0.83233815	No	
row_85	RAMP2	1504	3.5603370666503906	0.8319408	No	
row_86	MMP10	1624	3.2868869304656982	0.8265451	No	
row_87	ADAM10	1718	3.0244240760803223	0.82267755	No	
row_88	TGFB2	1836	2.7915730476379395	0.81703526	No	
row_89	ADAMTS1	2083	2.310167074203491	0.80244404	No	
row_90	LOXL3	2166	2.1927292346954346	0.79867065	No	
row_91	ADAMTS8	2233	2.10224986076355	0.7958921	No	
row_92	APLP1	2341	1.9367400407791138	0.7902598	No	
row_93	SULF1	2372	1.8896219730377197	0.78971267	No	
row_94	ADAMTS17	2391	1.8722094297409058	0.7899504	No	
row_95	SMOC1	2395	1.8674675226211548	0.7911821	No	
row_96	CRTAP	2469	1.7651033401489258	0.7876796	No	
row_97	COL13A1	2552	1.6832282543182373	0.78351575	No	
row_98	HAS3	2605	1.6216539144515991	0.7813	No	
row_99	COL24A1	2691	1.5190420150756836	0.77681077	No	
row_100	COLQ	2728	1.4855417013168335	0.77555496	No	
row_101	FURIN	2781	1.4346766471862793	0.7731959	No	
row_102	NF1	2852	1.3813724517822266	0.76959884	No	
row_103	MMP24	2853	1.380539059638977	0.77065694	No	
row_104	ADAMTS13	2867	1.370169758796692	0.77084243	No	
row_105	TGFB1	2926	1.318688988685608	0.7679954	No	
row_106	GFOD2	3016	1.2372299432754517	0.76302415	No	
row_107	MMP1	3103	1.165686845779419	0.7581976	No	
row_108	MMP7	3338	1.0014234781265259	0.7434014	No	
row_109	ADAMTS15	3507	0.8951416015625	0.73291355	No	
row_110	TPSAB1	3758	0.7609617710113525	0.7168689	No	
row_111	PLOD3	3795	0.7429008483886719	0.71504384	No	
row_112	SLC39A8	3832	0.728007972240448	0.7132074	No	
row_113	COL9A2	4073	0.6239818930625916	0.6977229	No	
row_114	LOXL4	4164	0.5839745998382568	0.69218445	No	
row_115	ADAMTS6	4392	0.49120017886161804	0.6774628	No	
row_116	EXOC8	4779	0.36027801036834717	0.6520655	No	
row_117	COL22A1	4852	0.34072402119636536	0.6475378	No	
row_118	ABI3BP	5171	0.25978708267211914	0.62658626	No	
row_119	SPINK5	5298	0.22909662127494812	0.61838144	No	
row_120	KLK5	5303	0.22816641628742218	0.61829025	No	
row_121	THSD4	5521	0.17978435754776	0.6039951	No	
row_122	QSOX1	5659	0.1473693698644638	0.5949959	No	
row_123	PRSS1	5752	0.1273561269044876	0.5889745	No	
row_124	GAS6	5848	0.10693304240703583	0.58273786	No	
row_125	KLK7	6141	0.054006803780794144	0.5633579	No	
row_126	COL28A1	6193	0.04425230622291565	0.5599997	No	
row_127	COL23A1	6262	0.029813334345817566	0.5554998	No	
row_128	SPINT1	6294	0.025510603561997414	0.5534575	No	
row_129	C6orf15	6399	0.00865516159683466	0.54654694	No	
row_130	ADAMTS3	6429	0.004718590062111616	0.5446217	No	
row_131	SERPINF2	6832	-0.06030537560582161	0.5179303	No	
row_132	MMP25	7433	-0.16816924512386322	0.47815233	No	
row_133	MATN2	7602	-0.1998404860496521	0.46713158	No	
row_134	MMP9	7962	-0.27696850895881653	0.44346622	No	
row_135	ATP7A	7971	-0.2781669497489929	0.44314733	No	
row_136	MMP15	8018	-0.28985923528671265	0.44030997	No	
row_137	IBSP	8695	-0.4565708041191101	0.39569813	No	
row_138	GSN	8881	-0.5053143501281738	0.3837808	No	
row_139	NOXO1	9421	-0.670648992061615	0.34844512	No	
row_140	LCP1	9487	-0.6858903765678406	0.34464756	No	
row_141	MMP12	9573	-0.7140726447105408	0.33954138	No	
row_142	MPV17	9751	-0.7822381854057312	0.32836837	No	
row_143	COL4A4	10239	-0.9606071710586548	0.29671353	No	
row_144	ADAM8	10352	-1.0040876865386963	0.2900338	No	
row_145	COL9A1	10460	-1.0470776557922363	0.28371957	No	
row_146	COL4A3	10884	-1.2394574880599976	0.25653517	No	
row_147	KIF9	11083	-1.325392484664917	0.24438173	No	
row_148	COL11A2	11521	-1.5303364992141724	0.2164891	No	
row_149	HPN	12104	-1.8779433965682983	0.17921874	No	
row_150	CAPG	12176	-1.9340745210647583	0.17597875	No	
row_151	TMPRSS6	12179	-1.936295509338379	0.17732976	No	
row_152	GPM6B	13186	-2.7775917053222656	0.112548046	No	
row_153	ST7	13220	-2.805882692337036	0.11250367	No	
row_154	WT1	13325	-2.9126086235046387	0.10781878	No	
row_155	NTN4	14124	-4.021739482879639	0.057825003	No	
row_156	FLOT1	14258	-4.271252155303955	0.052252583	No	
row_157	ADAM15	14765	-5.613913059234619	0.02290044	No	
row_158	CTSS	14991	-7.176479339599609	0.013435612	No	
